date,us_equities,us_equities_tech,global_equities,em_equities,us_hy,us_ig,em_debt,cmdty,long_term_treasuries,short_term_treasuries
2015-01-08,299.4295198405694,468.63391053514977,291.56619868941436,455.13503791607695,240.65182975412563,201.54940395231543,288.06161215725183,111.38265003922061,234.57815354665178,132.39746477397725
2015-01-09,296.91449844075527,465.6247539683722,289.78226206078944,456.3412262994712,241.1127268339666,202.14545163613016,287.4917409976879,111.36744200938085,236.09444717995808,132.4865119689906
2015-01-10,296.91449844075527,465.6247539683722,289.78226206078944,456.3412262994712,241.1127268339666,202.14545163613016,287.4917409976879,111.36744200938085,236.09444717995808,132.4865119689906
2015-01-11,296.91449844075527,465.6247539683722,289.78226206078944,456.3412262994712,241.1127268339666,202.14545163613016,287.4917409976879,111.36744200938085,236.09444717995808,132.4865119689906
2015-01-12,294.5113808386238,460.83840973286453,288.56256554280384,453.5886233374459,240.991131553819,203.24385950875995,286.8145028080612,109.51136866932399,238.5926981405039,132.57555916400398
2015-01-13,293.7823154554656,460.42178010321607,288.83712205776646,455.6583213373055,241.02254453466125,203.2468997519794,287.1407333994058,108.86217256044517,239.00136976404974,132.63841600754282
2015-01-14,292.0830843146653,458.17625489459397,286.6560617426921,453.6843758239107,240.47645794717192,203.3963517081359,287.91295011562653,109.99999999999991,240.40293021142364,132.7536535540307
2015-01-15,289.3894275987978,451.9664396360876,286.16678892289207,455.6978009288433,240.56164745482027,204.06432514601093,288.77601585728485,109.3210281695401,242.06235515766917,132.8898433816982
2015-01-16,293.27790869026717,457.7673560546696,288.3585264357705,454.50629391210384,240.1991499772202,203.34282742619334,288.7512388503473,111.02832962470843,240.94784155223348,132.78508197580015
2015-01-17,293.27790869026717,457.7673560546696,288.3585264357705,454.50629391210384,240.1991499772202,203.34282742619334,288.7512388503473,111.02832962470843,240.94784155223348,132.78508197580015
2015-01-18,293.27790869026717,457.7673560546696,288.3585264357705,454.50629391210384,240.1991499772202,203.34282742619334,288.7512388503473,111.02832962470843,240.94784155223348,132.78508197580015
2015-01-19,293.27790869026717,457.7673560546696,289.520462717229,452.1613288033425,240.32709026343198,203.34282742619334,288.7512388503473,111.02832962470843,240.94784155223348,132.78508197580015
2015-01-20,293.7423854753353,460.980022359347,290.1077968377588,454.4256656177379,240.42715412955863,203.70349627970162,288.8875123885039,109.08661106397504,242.4542017821181,132.76936776491544
2015-01-21,295.16706538020685,463.28756658408633,291.6888414963047,463.34539635261694,240.4834270521932,203.3413073045836,288.3754542451276,110.21296577926472,240.8004089330279,132.72222513226131
2015-01-22,299.676940476188,471.9375482221908,294.4836957172581,466.89910460695137,241.02836945826112,202.9384750780055,288.70581433762845,109.18239497121141,239.49480801440197,132.67508249960719
2015-01-23,298.03123298309293,472.7973522299094,294.0136847135675,470.3930314262997,241.3662150270545,204.2296983758693,291.1339610175095,108.69104220361679,242.51318433544955,132.73793934314602
2015-01-24,298.03123298309293,472.7973522299094,294.0136847135675,470.3930314262997,241.3662150270545,204.2296983758693,291.1339610175095,108.69104220361679,242.51318433544955,132.73793934314602
2015-01-25,298.03123298309293,472.7973522299094,294.0136847135675,470.3930314262997,241.3662150270545,204.2296983758693,291.1339610175095,108.69104220361679,242.51318433544955,132.73793934314602
2015-01-26,298.7988894041662,472.52991363559255,294.84296388422024,469.3687421100426,241.62927273748505,204.0708856708529,290.5351833498517,108.27642328482767,242.3062463522061,132.70127285108168
2015-01-27,294.7987314543726,460.3489826798751,293.64743287767567,469.9109648348906,241.70010796911941,204.2625810064797,290.5434423521643,108.89568358760087,242.18514438130478,132.7327012728511
2015-01-28,290.84576554418186,457.6157675602384,290.8690041451977,467.45314736481373,242.27022236645826,205.62613009040643,290.9398744631652,107.74590317020716,246.3800586688659,132.82174846786447
2015-01-29,293.6390713323723,462.1573677930763,291.6812527441464,462.0126280191326,242.2970586216149,205.13777102168098,290.935744962009,106.14628523860594,245.24413358859064,132.79032004609505
2015-01-30,289.8291339528842,458.51877662537663,288.883625225062,456.51512044511423,242.39254576205585,206.24361948955845,291.1587380244471,108.38021141829547,247.81027864859985,132.9055575925829
2015-01-31,289.8291339528842,458.51877662537663,288.883625225062,456.51512044511423,242.39254576205585,206.24361948955845,291.1587380244471,108.38021141829547,247.81027864859985,132.9055575925829
2015-02-01,289.8291339528842,458.51877662537663,288.883625225062,456.51512044511423,242.39254576205585,206.24361948955845,291.1587380244471,108.38021141829547,247.81027864859985,132.9055575925829
2015-02-02,293.5932976637603,462.96503722410137,291.78341096256963,457.5996680852975,242.40003494954138,206.5588447075759,291.951602246449,108.89733779435538,247.7731590884452,132.91079566287783
2015-02-03,297.8390266934005,467.4713866811937,295.38139971634143,463.63190441510574,243.19388882301158,205.24017921433645,292.61232243145065,111.79278659132015,242.9676256599287,132.81127232727465
2015-02-04,296.6903958242239,466.7053070703135,295.4148179588192,465.6891692390281,243.66685181602378,205.10776862148902,292.11265279154316,109.20742151856173,242.5637781533555,132.79555811638994
2015-02-05,299.8031981882966,470.84756782345085,297.60639159499,466.3491154050794,244.28887044329727,205.00960076806072,292.5834159233569,110.14370254160856,241.2052307686448,132.77984390550523
2015-02-06,298.8555902028906,467.8106677787017,296.4554854765522,464.62168741019985,244.94677476060588,203.50204016321234,291.9763792533866,110.32315729371767,237.31955901392098,132.465559687811
2015-02-07,298.8555902028906,467.8106677787017,296.4554854765522,464.62168741019985,244.94677476060588,203.50204016321234,291.9763792533866,110.32315729371767,237.31955901392098,132.465559687811
2015-02-08,298.8555902028906,467.8106677787017,296.4554854765522,464.62168741019985,244.94677476060588,203.50204016321234,291.9763792533866,110.32315729371767,237.31955901392098,132.465559687811
2015-02-09,297.6002524473413,466.41785578774903,295.37417653530036,461.8963693082451,245.06088085326795,203.52780222417724,291.60885365047943,111.3096514959898,237.24021060716285,132.46032161751614
2015-02-10,300.7915758294594,473.6748527365759,297.3843260501056,459.07298240211657,245.21222485037208,202.9887991039276,289.61017509084945,109.75768539121982,235.23352053125075,132.4393693363365
2015-02-11,300.8868222782272,475.51021942337366,296.7189361930906,456.56740791104227,245.04777477516816,202.89671173693824,289.4945490584741,109.22294971745072,235.50761592614396,132.46032161751612
2015-02-12,303.8616455123241,481.1272629194785,300.19360142133996,461.3100684199373,245.1294277220594,202.9548763901105,290.79534192269614,110.71146898895941,235.23862981769975,132.51794039076003
2015-02-13,305.1255388816894,485.1293535850832,302.0993992910184,468.68665467177414,245.45697565806014,202.58996719737507,291.7988107036674,112.28307212875053,233.23436368233547,132.49175003928553
2015-02-14,305.1255388816894,485.1293535850832,302.0993992910184,468.68665467177414,245.45697565806014,202.58996719737507,291.7988107036674,112.28307212875053,233.23436368233547,132.49175003928553
2015-02-15,305.1255388816894,485.1293535850832,302.0993992910184,468.68665467177414,245.45697565806014,202.58996719737507,291.7988107036674,112.28307212875053,233.23436368233547,132.49175003928553
2015-02-16,305.1255388816894,485.1293535850832,302.22762651187236,467.4716779064847,245.5861641421862,202.58996719737507,291.7988107036674,112.28307212875053,233.23436368233547,132.49175003928553
2015-02-17,305.66024205124927,485.54626765903174,302.61216950952775,467.0172708735991,245.8794906520376,201.17993439475086,291.2082920383222,111.75676757327857,228.9423491881216,132.40794091456706
2015-02-18,305.5785325352167,486.1629733775304,303.36015322724234,467.9559586251154,246.05007770031997,202.4765981278495,290.9440039643215,110.92694275911002,230.78606490837413,132.57032109370908
2015-02-19,305.3028466024954,488.484678864918,303.73186341809185,468.0057935193516,246.14982951696805,202.0385630850461,291.24132804757227,110.93804195281764,229.41318775748337,132.51794039076006
2015-02-20,307.21099811674264,491.9380663171656,305.0123455887472,467.70089116917467,246.3087667180506,202.12152972237706,291.0637594978531,110.40938949098447,229.0855042651839,132.46032161751612
2015-02-21,307.21099811674264,491.9380663171656,305.0123455887472,467.70089116917467,246.3087667180506,202.12152972237706,291.0637594978531,110.40938949098447,229.0855042651839,132.46032161751612
2015-02-22,307.21099811674264,491.9380663171656,305.0123455887472,467.70089116917467,246.3087667180506,202.12152972237706,291.0637594978531,110.40938949098447,229.0855042651839,132.46032161751612
2015-02-23,307.12105070199607,492.65110722482734,305.40953230469955,467.2779247428374,246.32728165377884,202.78182254580295,290.8820614469776,109.33794376764254,232.3651671188178,132.54936881252945
2015-02-24,307.9774404122478,492.8361890355794,306.2240877834572,469.38393442913303,246.7465721364778,204.14625170013525,291.7864222001986,109.59066387052351,234.52872417077378,132.67508249960713
2015-02-25,307.79280255016187,491.70064675522,306.6186902897876,471.73162461755174,247.1988358474118,204.6382110568838,292.93442352163896,110.47203590162262,235.5953530683276,132.64889214813263
2015-02-26,307.3893157176941,494.10769569132214,306.1632769189861,472.22241146386483,247.74294612153687,204.19241539323073,293.5125536835154,109.73740801810013,234.18530882903622,132.54936881252945
2015-02-27,306.4826702864996,491.7159254776182,305.9740623510528,470.54113950568393,247.77186270655056,203.8535082806617,293.6405682193595,111.17240569687452,234.55823921156252,132.6017495154785
2015-02-28,306.4826702864996,491.7159254776182,305.9740623510528,470.54113950568393,247.77186270655056,203.8535082806617,293.6405682193595,111.17240569687452,234.55823921156252,132.6017495154785
2015-03-01,306.4826702864996,491.7159254776182,305.9740623510528,470.54113950568393,247.77186270655056,203.8535082806617,293.6405682193595,111.17240569687452,234.55823921156252,132.6017495154785
2015-03-02,308.3778068285361,496.476639249954,306.64767125525583,469.6616881732221,247.97459085112519,203.01816145291548,293.71489924017214,109.50475184230596,231.23858133888882,132.51270232046514
2015-03-03,306.9825949993674,493.7888539485117,305.3175596539573,468.76207125129497,247.67315105483107,202.56460516841273,293.5621076973905,109.73276556688589,230.16045060579415,132.465559687811
2015-03-04,305.6970856561038,492.30806739906996,304.0407331944744,464.0463890310091,247.01722305088677,202.4374749979991,293.13676907829574,109.68554063212032,229.9290118117188,132.50746425017022
2015-03-05,306.07661903928056,493.0548657499026,304.64232458857737,463.2941648550561,247.07203974262137,202.7895831666526,293.10373306904563,109.30256508769955,230.17632503997035,132.56508302341416
2015-03-06,301.776311093918,487.20406999157666,300.9142177288623,461.70639719262266,246.49953296594686,200.9857588607081,291.6047241493231,108.30475824568697,225.27820658817444,132.3607982819129
2015-03-07,301.776311093918,487.20406999157666,300.9142177288623,461.70639719262266,246.49953296594686,200.9857588607081,291.6047241493231,108.30475824568697,225.27820658817444,132.3607982819129
2015-03-08,301.776311093918,487.20406999157666,300.9142177288623,461.70639719262266,246.49953296594686,200.9857588607081,291.6047241493231,108.30475824568697,225.27820658817444,132.3607982819129
2015-03-09,302.9962463095394,488.7712768145827,300.90809126117307,456.02743337691163,245.98902001901396,201.47339787182895,290.9770399735715,107.8478770123958,226.94856303100838,132.42889319574667
2015-03-10,297.87547315437763,479.47762820183294,295.86765972589916,448.68058455683706,245.0834524322174,202.17009360748781,289.89924017178754,106.5491112640807,229.88514324062695,132.48127389869572
2015-03-11,297.3511978483414,476.88722443822843,295.63059315930656,448.3502027118627,245.10092720301705,202.65245219617486,289.9157581764126,106.80962214716028,231.36208348621486,132.47603582840082
2015-03-12,301.1728339517608,480.3132849202294,298.7880939285816,451.0045665522357,245.30854412275582,202.65421233698615,290.63842087875815,106.39825828037195,231.56336560817996,132.55984495311927
2015-03-13,299.35086265890885,477.9506092949218,297.272461288224,446.74424514271556,244.60404041664816,202.0120809664765,289.1063759497856,104.8746804979695,231.08810691193676,132.55460688282434
2015-03-14,299.35086265890885,477.9506092949218,297.272461288224,446.74424514271556,244.60404041664816,202.0120809664765,289.1063759497856,104.8746804979695,231.08810691193676,132.55460688282434
2015-03-15,299.35086265890885,477.9506092949218,297.272461288224,446.74424514271556,244.60404041664816,202.0120809664765,289.1063759497856,104.8746804979695,231.08810691193676,132.55460688282434
2015-03-16,303.4070519363192,484.1059636287099,300.78954537197615,447.2517912289221,244.21522676635576,202.08632690615164,288.61909481334686,104.60840657200328,231.76010878264856,132.57032109370905
2015-03-17,302.40098437216034,484.6775239733142,300.1932106384214,451.2951962977065,243.61629980049608,202.23017841427233,288.11116617112685,104.21385158030098,234.04742938728384,132.53889267193964
2015-03-18,306.08449383502096,489.87854736327046,303.22764000018594,454.94697335621464,243.40088164379316,203.68333466677248,289.15592996366075,105.52963964973496,237.32319492474275,132.7955581163899
2015-03-19,304.5963616855092,490.3581814053611,302.7882361231403,458.89663568478153,244.48546161479334,203.73765901272014,290.7746944169148,105.3163003399127,237.16095725689678,132.67508249960713
2015-03-20,307.34270237345544,493.87068247837647,306.84305010858026,461.07526874394915,244.57876440888438,204.50180014401064,292.16220680541824,106.99025085244998,238.5484018151977,132.75889162432557
2015-03-21,307.34270237345544,493.87068247837647,306.84305010858026,461.07526874394915,244.57876440888438,204.50180014401064,292.16220680541824,106.99025085244998,238.5484018151977,132.75889162432557
2015-03-22,307.34270237345544,493.87068247837647,306.84305010858026,461.07526874394915,244.57876440888438,204.50180014401064,292.16220680541824,106.99025085244998,238.5484018151977,132.75889162432557
2015-03-23,306.8061836890274,492.4317905108295,307.4504654287582,464.0808953521719,244.9269076104704,204.72413793103362,293.2647836141398,107.6174620199464,238.43739959657916,132.79032004609502
2015-03-24,304.94803826242855,490.81787387027924,306.5051867608288,465.49064718598015,245.26839375651372,205.40459236738852,294.0246118268917,107.48325782679909,240.27341574097375,132.82698653815933
2015-03-25,300.5153112013738,479.56111260387246,303.76239490933335,464.5087669218927,245.53894065442984,204.74981998559798,294.441691443674,107.81089748720645,238.7903205875241,132.7955581163899
2015-03-26,299.8085539571574,478.02298005181285,301.7981056608934,458.0320019729573,245.3527511322192,203.48531882550515,293.7066402378597,108.60358269166106,234.85811867993039,132.73793934314597
2015-03-27,300.57596074493637,480.000904126518,302.07148982710066,456.01104883547083,245.35951220425477,204.26858148651803,293.9461513049228,106.79702883122275,237.8978589475714,132.83222460845425
2015-03-28,300.57596074493637,480.000904126518,302.07148982710066,456.01104883547083,245.35951220425477,204.26858148651803,293.9461513049228,106.79702883122275,237.8978589475714,132.83222460845425
2015-03-29,300.57596074493637,480.000904126518,302.07148982710066,456.01104883547083,245.35951220425477,204.26858148651803,293.9461513049228,106.79702883122275,237.8978589475714,132.83222460845425
2015-03-30,304.2827428390125,485.5964416018005,304.26016410613454,461.1968413601686,245.72804263844037,204.34834786782852,294.1897918731421,106.71373151690744,236.74351667195702,132.83222460845425
2015-03-31,301.63667530662514,480.26733700706006,301.4265719526521,463.92175070017475,245.90299837942266,204.6970957676605,294.28064089857986,105.46224406486611,237.31062370366595,132.9212718034676
2015-04-01,300.4777527375399,477.7816087458427,300.99247515975713,467.9233598597125,245.82748240560989,205.73589887190883,295.9035348529902,107.36821041509903,240.15785081073568,132.97365250641667
2015-04-02,301.54626266619357,478.3080135578275,302.9877118941582,472.6958259273612,245.96207974736438,205.39987198975828,296.5683845391481,107.14387863458559,238.12801447900375,132.95270022523704
2015-04-03,301.54626266619357,478.3080135578275,303.14706308358177,473.3965120342919,245.96207974736438,205.39987198975828,296.803766105055,107.14387863458559,239.89991501949493,133.10460426378924
2015-04-04,301.54626266619357,478.3080135578275,303.14706308358177,473.3965120342919,245.96207974736438,205.39987198975828,296.803766105055,107.14387863458559,239.89991501949493,133.10460426378924
2015-04-05,301.54626266619357,478.3080135578275,303.14706308358177,473.3965120342919,245.96207974736438,205.39987198975828,296.803766105055,107.14387863458559,239.89991501949493,133.10460426378924
2015-04-06,303.5421148955381,482.1834452401479,305.6132940819199,478.97011745774546,246.6421395776511,205.1913753100239,297.1423851998683,108.50315633321046,236.72961465999128,133.07317584201982
2015-04-07,302.92094783038476,481.41877769204245,305.58095994689324,479.1780750991072,247.30742906595236,205.9157532602599,297.6048893293694,108.96606741692932,238.15367973186346,133.0260332093657
2015-04-08,303.84957233845114,484.99896634972436,306.03336050745247,486.22441575995265,247.8603807419701,206.06376510120717,298.72398414271595,106.64708299315357,238.5607116309211,133.0050809281861
2015-04-09,305.2048768814254,488.1011666787654,306.9920518536152,489.8758862469994,247.88472060129823,205.06304504360253,299.08325074331066,106.1873735999273,235.56198823960966,132.95270022523707
2015-04-10,306.7928056138431,490.10391867736763,308.32183570149823,492.7475751900568,248.00735604637438,205.25962076966061,299.120416253717,106.91234305046385,236.06098729474812,132.91603373317272
2015-04-11,306.7928056138431,490.10391867736763,308.32183570149823,492.7475751900568,248.00735604637438,205.25962076966061,299.120416253717,106.91234305046385,236.06098729474812,132.91603373317272
2015-04-12,306.7928056138431,490.10391867736763,308.32183570149823,492.7475751900568,248.00735604637438,205.25962076966061,299.120416253717,106.91234305046385,236.06098729474812,132.91603373317272
2015-04-13,305.4144213381081,488.6841454302683,307.0580437432309,496.09662996211404,248.31118822200415,205.42059364749088,299.3351503138425,106.47088329304526,236.33296768269273,132.97889057671156
2015-04-14,305.91366523290037,487.40292703342686,308.4305994118333,493.8825027404077,248.1632767691642,206.1536122889822,299.6531219028746,107.12578908330252,237.67656743402492,133.0417474202504
2015-04-15,307.48872650369043,490.38210520273316,309.12737796133035,494.02962297841617,248.60732317716264,205.98927914233047,299.6076973901557,109.03202224107649,237.41513831670048,133.07317584201985
2015-04-16,307.2569079489696,489.7503544125114,309.641043198782,501.3649583369379,248.59536128048433,206.1715337226969,299.5664023785931,109.96366081290907,237.43536158538902,133.12031847467398
2015-04-17,303.7814564899935,482.32124834475593,306.61474464290137,496.85195391617737,248.46284426858688,206.68261460916787,298.9180706970603,109.43596885822366,239.36854922880553,133.07841391231477
2015-04-18,303.7814564899935,482.32124834475593,306.61474464290137,496.85195391617737,248.46284426858688,206.68261460916787,298.9180706970603,109.43596885822366,239.36854922880553,133.07841391231477
2015-04-19,303.7814564899935,482.32124834475593,306.61474464290137,496.85195391617737,248.46284426858688,206.68261460916787,298.9180706970603,109.43596885822366,239.36854922880553,133.07841391231477
2015-04-20,306.59388191913865,489.59186814380615,308.44541134503265,492.65948699012847,248.6650523306972,205.88175054004233,298.5835811034031,108.73378477169264,236.8148090410119,133.0365093499555
2015-04-21,306.14525684826265,491.65113312957624,308.9662367340224,496.713281425107,248.7701089884809,205.7494199535954,298.8478691774038,108.27567622371264,236.2800449807309,133.0365093499555
2015-04-22,307.71218234304996,494.4031114142856,309.81292465339703,499.3095670052799,248.78352711605922,204.96791743339378,299.38883382887394,108.17119439063812,233.51287920410985,132.98412864700651
2015-04-23,308.4681513871598,496.20524891161256,310.82989307801114,502.4191554024358,248.7597073391954,205.07672613809012,299.8637264618439,109.21590599836699,234.303464048683,133.03127127966061
2015-04-24,309.1643219103015,502.83101316519253,312.17532084853286,505.60341098220675,248.78654359435203,205.3045043603479,300.706144697721,109.19109289704949,235.07529900019466,133.07841391231472
2015-04-25,309.1643219103015,502.83101316519253,312.17532084853286,505.60341098220675,248.78654359435203,205.3045043603479,300.706144697721,109.19109289704949,235.07529900019466,133.07841391231472
2015-04-26,309.1643219103015,502.83101316519253,312.17532084853286,505.60341098220675,248.78654359435203,205.3045043603479,300.706144697721,109.19109289704949,235.07529900019466,133.07841391231472
2015-04-27,307.88457682674414,501.5298227150036,312.4899263096863,508.1220317921413,248.97117286916983,205.4953996319697,300.8052527254712,109.37871195991467,235.30253154449574,133.0574616311351
2015-04-28,308.765521375587,500.48119848573333,312.83256729376336,508.8028248175723,248.73411928195304,204.51444115529154,300.59051866534566,109.69690663336891,233.06442643863133,133.0260332093657
2015-04-29,307.6281693925285,497.49210540082834,311.5567493063282,505.2694184066861,248.49217691957205,203.02656212496913,299.7150644202185,110.77438220713853,230.33663781385167,133.0050809281861
2015-04-30,304.5264984039909,489.31344796776546,308.59951847980847,499.7171707950481,248.3356320978251,202.3133050644043,299.08738024446694,111.50927689820209,229.93559447379462,132.98412864700646
2015-05-01,307.8539059724412,496.4975459060013,310.1618559818711,498.87481460942394,248.2525229200339,201.40867269381465,298.6620416253721,111.13558625620979,227.07641401284673,132.9055575925829
2015-05-02,307.8539059724412,496.4975459060013,310.1618559818711,498.87481460942394,248.2525229200339,201.40867269381465,298.6620416253721,111.13558625620979,227.07641401284673,132.9055575925829
2015-05-03,307.8539059724412,496.4975459060013,310.1618559818711,498.87481460942394,248.2525229200339,201.40867269381465,298.6620416253721,111.13558625620979,227.07641401284673,132.9055575925829
2015-05-04,308.75923515535624,496.8910542775526,310.81496769170644,499.9894062528309,248.49103273815066,201.34362749019834,298.60835811034076,111.4547414368118,225.55957380471105,132.93174794405743
2015-05-05,305.13242649122003,488.9070786503657,307.8307350261118,499.8787339552413,248.46918927465106,200.66989359148644,298.33168153287136,112.56439400003184,224.20135911772257,132.8688911005186
2015-05-06,303.88724427196416,485.62062952602247,307.8130489475768,496.32328846262527,247.99612226514603,199.77134170733572,297.9806739345892,112.38557958602125,221.2315329000014,132.83746267874918
2015-05-07,305.1101070053103,488.3524427416093,307.3115862219013,488.95535433870083,247.66306145502398,200.30994479558277,297.5759828212757,110.81883234347718,224.1397387467361,132.84793881933896
2015-05-08,309.2228155299582,494.68768777767514,311.79128208690116,493.7878062223099,248.2059235312348,200.91271301704046,299.07499174099826,111.88835705252356,224.5327973414589,132.97889057671156
2015-05-09,309.2228155299582,494.68768777767514,311.79128208690116,493.7878062223099,248.2059235312348,200.91271301704046,299.07499174099826,111.88835705252356,224.5327973414589,132.97889057671156
2015-05-10,309.2228155299582,494.68768777767514,311.79128208690116,493.7878062223099,248.2059235312348,200.91271301704046,299.07499174099826,111.88835705252356,224.5327973414589,132.97889057671156
2015-05-11,307.7104349099894,492.47538159979894,310.91936976043553,494.326758851569,248.51942924070008,199.3456276502111,298.32342253055884,111.13153078158582,219.67795335767937,132.8846053114033
2015-05-12,306.8195050293719,490.53704607641384,310.23509626432894,491.01718367104957,247.46397388769927,199.23705896471625,296.8326726131489,112.48168366230684,220.3565854187132,132.9212718034676
2015-05-13,306.7930212062335,491.1997606604318,311.21046521697906,493.36940430439887,247.90656406479775,199.01304104328256,297.373637264619,112.83915240580342,218.46593555549947,132.98936671730132
2015-05-14,310.1350777102758,498.80919425563997,313.64068115731686,494.3183792316222,248.0840162016086,199.34722777822134,297.183680211431,113.38754862567416,218.92512970458228,133.0784139123147
2015-05-15,310.4094473947178,498.7334711194994,314.3260387608746,497.98354324394774,248.30858780968282,201.1052084166724,298.34819953749644,113.22789099311083,223.33981460181667,133.0888900529045
2015-05-16,310.4094473947178,498.7334711194994,314.3260387608746,497.98354324394774,248.30858780968282,201.1052084166724,298.34819953749644,113.22789099311083,223.33981460181667,133.0888900529045
2015-05-17,310.4094473947178,498.7334711194994,314.3260387608746,497.98354324394774,248.30858780968282,201.1052084166724,298.34819953749644,113.22789099311083,223.33981460181667,133.0888900529045
2015-05-18,311.37311133973856,500.8041748296182,314.69676569147776,496.8331508665405,248.4436012174087,199.909832786622,298.2325735051212,112.95158510360118,219.8509799373756,133.01031899848093
2015-05-19,311.23636902926665,500.07704377038317,313.875239149691,496.85948194873106,248.2061315642205,199.30306424513867,297.43557978196293,110.49748934103853,219.07310889861725,132.93174794405738
2015-05-20,310.97981408446793,500.27151224303407,313.95566479548825,494.6494082830152,248.0372087798238,199.17481398511788,297.55533531549446,110.64599441838605,218.70866230800848,132.9893667173013
2015-05-21,311.75035263539434,502.9553661179019,315.2147169351319,493.0451879521496,248.20363516839197,199.8241459316736,298.7074661380911,111.5138659879081,221.34552939812008,133.03127127966056
2015-05-22,311.0573365693359,502.6988684704087,313.9756703597328,495.53754580688513,248.22828707719862,199.41531322505708,298.8354806739352,110.17411860128796,220.44158968674967,132.91079566287777
2015-05-23,311.0573365693359,502.6988684704087,313.9756703597328,495.53754580688513,248.22828707719862,199.41531322505708,298.8354806739352,110.17411860128796,220.44158968674967,132.91079566287777
2015-05-24,311.0573365693359,502.6988684704087,313.9756703597328,495.53754580688513,248.22828707719862,199.41531322505708,298.8354806739352,110.17411860128796,220.44158968674967,132.91079566287777
2015-05-25,311.0573365693359,502.6988684704087,314.0345525214128,494.46158216762296,248.35778761080323,199.41531322505708,298.8354806739352,110.17411860128796,220.44158968674967,132.91079566287777
2015-05-26,307.8641976723497,496.69112041085225,310.10511682329235,490.3180985484174,248.40355486765952,200.65437234978702,298.57119259993453,108.31297591795118,224.62754489993287,132.96317636582683
2015-05-27,310.73660317394973,504.82779183349527,312.3118553578791,486.85469262123286,248.50892357492174,200.7190975278013,298.1912784935586,107.48480531053713,225.1049661313707,132.95793829553193
2015-05-28,310.3962622179881,503.6821924153871,311.99301431412573,482.3257464844761,248.5708133881705,200.70237619009424,297.89808391146414,107.65102640861024,224.80358952325247,133.0260332093657
2015-05-29,308.443085935012,500.63833364401376,309.9014180755752,479.8028677375767,248.57996683954173,200.97263781102393,297.9228609184017,108.50059498081635,226.283904274309,133.07841391231472
2015-05-30,308.443085935012,500.63833364401376,309.9014180755752,479.8028677375767,248.57996683954173,200.97263781102393,297.9228609184017,108.50059498081635,226.283904274309,133.07841391231472
2015-05-31,308.443085935012,500.63833364401376,309.9014180755752,479.8028677375767,248.57996683954173,200.97263781102393,297.9228609184017,108.50059498081635,226.283904274309,133.07841391231472
2015-06-01,309.10920968708666,502.22486236196744,309.74927746129214,479.2532872976535,248.61137982038395,199.44563565085113,297.09696068714965,108.61857727546793,222.42489586561175,132.97365250641667
2015-06-02,308.8137232953351,500.7854522994456,310.4894455206377,477.8430926384008,248.35206670369615,198.2089767181365,296.56838453914827,109.7058180052399,219.8616025003648,132.94222408464725
2015-06-03,309.52574553266896,502.00920278896905,311.8396635333856,476.007853679572,247.88752904660524,197.15497239779089,295.94070036339673,108.54910059177894,216.7005701488383,132.8846053114033
2015-06-04,306.8615341985685,498.36286051409536,309.34568694783746,472.59772305969136,247.34976377854437,198.06552524201842,295.37495870498907,107.53896724136993,219.3758400617475,132.94222408464725
2015-06-05,306.4333450169266,497.2746782096801,306.7404506836365,469.82175253960304,246.500053048411,196.89111128890218,294.44995044598676,107.74777082299435,216.56228671699472,132.78508197580013
2015-06-06,306.4333450169266,497.2746782096801,306.7404506836365,469.82175253960304,246.500053048411,196.89111128890218,294.44995044598676,107.74777082299435,216.56228671699472,132.78508197580013
2015-06-07,306.4333450169266,497.2746782096801,306.7404506836365,469.82175253960304,246.500053048411,196.89111128890218,294.44995044598676,107.74777082299435,216.56228671699472,132.78508197580013
2015-06-08,304.50106984886946,492.21664903280606,305.3566127340013,467.44071418887575,246.3295700166215,197.168733498679,293.58275520317216,108.13293418925174,216.92606791215906,132.88460531140328
2015-06-09,304.63611011415253,491.78235338038473,305.26926644877744,464.5993417570078,245.62964303619944,196.38187054964305,292.8807400066079,109.82139903202204,215.336105497496,132.82698653815933
2015-06-10,308.32523632613635,498.2797621436057,309.6598512024701,467.8926686500695,245.60395096246427,195.54780382430502,291.7905517013552,110.39871718934242,213.37542276374734,132.7693677649154
2015-06-11,308.951532220792,498.6278203795126,310.2239904659048,467.43662656938943,246.03260292952012,196.81054484358654,292.24892632970005,109.08986611597568,217.13975490633968,132.8217484678644
2015-06-12,306.8096331672766,494.8463264272555,308.61990222107096,468.76987179181384,245.88146696540164,196.86790943275366,292.93029402048296,108.10817444944243,217.32894108968844,132.790320046095
2015-06-13,306.8096331672766,494.8463264272555,308.61990222107096,468.76987179181384,245.88146696540164,196.86790943275366,292.93029402048296,108.10817444944243,217.32894108968844,132.790320046095
2015-06-14,306.8096331672766,494.8463264272555,308.61990222107096,468.76987179181384,245.88146696540164,196.86790943275366,292.93029402048296,108.10817444944243,217.32894108968844,132.790320046095
2015-06-15,305.39751435589875,492.5275364939425,306.3450666114691,464.56340476902477,245.2597603876067,196.82254580366333,292.1745953088873,107.77343770844318,217.7741381703135,132.85317688963386
2015-06-16,307.1392058506769,495.08076948277653,307.496590419036,462.19200638758576,244.9787078239122,197.26122089767085,291.49735711926064,108.04355366300051,219.14295165616812,132.8846053114033
