Hour_1,Hour_2,Hour_3,Hour_4,Hour_5,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23,Hour_24,month
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2204475,0.37695546875,0.5009554687500001,0.5281368750000001,0.5170375,0.5756574999999999,0.5458275,0.483526875,0.36118671875,0.1597175,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22774921875,0.34661921875,0.289846875,0.26353046875,0.19780921875000002,0.0,0.09279000000000001,0.06745546875000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30280796875000004,0.17323,0.3334275,0.24849750000000004,0.10316796875,0.27895687500000005,0.09431296874999999,0.16945671874999998,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0795,0.27205546875000003,0.532021875,0.6162075,0.6316375,0.6306792187499999,0.5797279687500002,0.5254517187500001,0.48747046875,0.31155,0.13094046875,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1245,0.240826875,0.39604296875,0.5324718749999999,0.37427671874999996,0.29865171874999996,0.444721875,0.11333671875000001,0.126871875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11353921875,0.09280546875000001,0.08447546874999999,0.0,0.0,0.0,0.1408675,0.07502046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147,0.41654921875,0.60121671875,0.6973054687499999,0.73170421875,0.7299317187500001,0.70808671875,0.6703199999999999,0.58933421875,0.441041875,0.21267421875,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153,0.41181,0.583671875,0.6645599999999999,0.68799171875,0.68087671875,0.538846875,0.169236875,0.44427796875000003,0.26656671875,0.187646875,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138,0.37971796875,0.5484000000000001,0.6324867187500001,0.60140421875,0.62864921875,0.62202796875,0.5463254687499999,0.454846875,0.30925546875000004,0.19722796875,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37252546875000003,0.5256000000000001,0.595321875,0.47117000000000003,0.5807275,0.17027921875000002,0.46671421874999997,0.33412546875000004,0.19691999999999998,0.10923046875,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1755,0.22458046874999998,0.57116171875,0.64993171875,0.6136942187499999,0.6100875,0.59775,0.609721875,0.47884921874999997,0.31713,0.1209075,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080611875,0.34088999999999997,0.41629546875,0.51498046875,0.54168,0.14988796875000002,0.5328,0.473116875,0.18965296875,0.26698749999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13560000000000003,0.25787671875,0.37320749999999997,0.4641475,0.530701875,0.50912671875,0.46558187500000003,0.40595796875,0.333046875,0.12321046875000001,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190321875,0.27230546875,0.28951671875,0.28395187499999996,0.13208671875000003,0.0722475,0.08165046874999998,0.40653046875,0.07861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.47730171875000005,0.6313500000000001,0.69650546875,0.702,0.6870875,0.6637592187500002,0.63328171875,0.5700454687500001,0.44533671874999997,0.24367921874999998,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1065,0.30690796875,0.41672046875,0.5555204687499999,0.6526218749999999,0.542936875,0.5378175000000001,0.47836546874999997,0.378726875,0.167006875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10875046875,0.07179046875,0.11869,0.12675171875,0.186796875,0.16344296874999997,0.16506546875,0.13841296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20251546874999998,0.0,0.258451875,0.16089171875,0.26967796875,0.48520546875000004,0.37011,0.5411999999999999,0.501366875,0.30450796875,0.16713921874999998,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24656187500000004,0.486316875,0.63760921875,0.704626875,0.7210875,0.71583,0.69957421875,0.67241296875,0.60487546875,0.47178421875,0.25645,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2085,0.45190046875,0.5687279687500002,0.6333475,0.659256875,0.6444867187500001,0.599431875,0.53055421875,0.34716671875,0.1943375,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26494187500000005,0.50025796875,0.640676875,0.6987468750000001,0.7022475000000001,0.6867592187499999,0.66991421875,0.64186171875,0.57873046875,0.461671875,0.264021875,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25519921875,0.47523046875,0.5615018749999999,0.6523579687500001,0.62305,0.6124792187500001,0.6418217187500002,0.46769921875000003,0.479976875,0.3516275,0.17429750000000002,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28176,0.5067675,0.6349654687499999,0.6769729687499999,0.6787274999999999,0.66790796875,0.66241671875,0.6433375,0.5864968749999999,0.4635675,0.21732749999999998,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141301875,0.41752187500000004,0.519811875,0.520541875,0.15885796875,0.25559187499999997,0.43788546875000006,0.29274046875,0.37125,0.39673546875,0.2313575,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1144,0.110101875,0.15326671875,0.23866546875,0.33659187500000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08460046874999999,0.18819296875,0.15160171875,0.07140796875,0.30196546875,0.53541796875,0.361361875,0.27732046875000005,0.08165046874999998,0.0,0.1270175,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30229046875,0.5193429687500001,0.6452775000000001,0.6941179687500001,0.699566875,0.689471875,0.68051171875,0.66510796875,0.6167518750000001,0.50112,0.29997296875,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32133750000000005,0.5430767187499999,0.6626118750000001,0.71456921875,0.7192799999999999,0.696791875,0.6755229687500001,0.6556075000000001,0.5870992187499999,0.4116,0.28652,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10959999999999999,0.0,0.0,0.07081296875000001,0.09441,0.1038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06899921875000001,0.20867421875,0.11231999999999999,0.1561875,0.19942421875,0.11575546875,0.22971046874999998,0.18620296875,0.09826796874999999,0.08132296875,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30856,0.471281875,0.59569,0.66597171875,0.6648875,0.6495179687499999,0.638941875,0.62482546875,0.5798099999999999,0.47397796875000003,0.21966796875,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31929,0.50031796875,0.60227296875,0.6381229687500001,0.6157917187499999,0.61398796875,0.60519796875,0.51010296875,0.415391875,0.27433296875,0.12371671875,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07268296875000001,0.07791000000000001,0.09876671875,0.10259046875,0.31143046875,0.375301875,0.226396875,0.26433750000000006,0.13994671875,0.15748046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22422546875000002,0.32443296875000005,0.5394475,0.5708175,0.55754171875,0.5394867187499999,0.5280604687499999,0.52231046875,0.4934518750000001,0.40768,0.23415296875000002,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09414546875,0.15076921875000002,0.38466796875,0.080166875,0.1834875,0.3451075,0.34817000000000004,0.22420921875,0.2009475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15983296875000003,0.22400796875,0.20364421875,0.382291875,0.37378671874999997,0.39315750000000005,0.32865000000000005,0.24475546875,0.116771875,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2551675,0.45448,0.54000796875,0.5589675,0.5481875,0.5332017187499998,0.54143296875,0.511446875,0.426931875,0.23579171875,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19271046875,0.3115575,0.5177342187499999,0.5671168750000001,0.5742154687500001,0.58230046875,0.5619304687500001,0.51007171875,0.47813296875,0.32514046875,0.08688671875,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.07973296875000001,0.2776418749999999,0.41952187500000004,0.47863921875,0.4739175000000001,0.4487104687499999,0.42397796875,0.41800687499999994,0.41850421875,0.40699421875,0.32571,0.24068171875,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071566875,0.3406875,0.38181171875000003,0.45007921875,0.44842421875000005,0.2937675,0.37032187499999997,0.20064000000000004,0.19689046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27038046875,0.40261921875,0.365,0.42398671875000005,0.41678421875,0.255761875,0.39205546874999997,0.17292187499999997,0.20945046875,0.26483796875000004,0.09870421874999999,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211701875,0.09115546875,0.13221,0.19291171875000002,0.44517,0.34889046875,0.35952000000000006,0.18673171875,0.30222421875,0.09989546875000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.13013,0.36535921875000005,0.527,0.6012175,0.6123304687499999,0.5931468750000001,0.5803575,0.569846875,0.5258375,0.43506796875,0.39114171875000003,0.17255,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.13412546875,0.36657046875,0.510941875,0.5779200000000001,0.5844267187500001,0.5599392187499999,0.5372229687499999,0.527951875,0.5261892187499999,0.50753296875,0.436071875,0.29377921874999996,0.091721875,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.13449921875,0.35459921875000006,0.47900296875,0.5168475,0.5077900000000001,0.4774504687499999,0.4556168750000001,0.4563829687499999,0.47,0.46516046875,0.40368,0.25043296875,0.092421875,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.13354171875,0.34373000000000004,0.46021546875,0.4858904687499999,0.46263187499999997,0.42100687499999995,0.394906875,0.39570046875000003,0.4058817187499999,0.403231875,0.35538749999999997,0.25410796875,0.08721,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.082556875,0.31054296875,0.42775,0.44755687499999997,0.41123750000000003,0.36216796875,0.3279375,0.3184474999999999,0.3326554687499999,0.3434375,0.31331671875,0.2255475,0.07323671875,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.11949046875000001,0.30625,0.4210429687500001,0.458046875,0.44500687499999997,0.41960296875,0.4063179687499999,0.42129296875,0.4221542187499999,0.39936,0.36407421875,0.22444296875,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069136875,0.31413,0.282541875,0.41661421875000004,0.27852187500000003,0.48247546875,0.41391796875,0.38955,0.3633975,0.0,0.08543546875,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.12844921875,0.0,0.19481046875000002,0.30683671875,0.46618546874999994,0.48660046875,0.47380171875000004,0.46519687499999995,0.4315654687499999,0.39563671875,0.34626671875,0.25557187500000006,0.09535546875,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.133651875,0.32112,0.43853671875,0.47985296875,0.468466875,0.44359296875000004,0.42879921875000004,0.42907,0.43979796875,0.43481687499999994,0.381796875,0.26348671875,0.0937175,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.13470296874999999,0.31016796875,0.40641671874999996,0.41157421875,0.41193796874999994,0.38947921874999997,0.37782421875000005,0.3660374999999999,0.3843875000000001,0.38647546875,0.345726875,0.23992687499999998,0.08139687500000001,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.131346875,0.30475171875,0.40802421874999995,0.4365804687499999,0.417421875,0.3799479687500001,0.3614974999999998,0.3548279687499999,0.376656875,0.374031875,0.34551171875,0.25504171875,0.099356875,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.10889296875,0.279161875,0.372,0.43662671875000003,0.4511374999999999,0.4388554687499998,0.43521671874999995,0.4333329687500001,0.42350546875,0.4132800000000001,0.3608575,0.26909921875,0.099501875,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.12661296875000003,0.10480046875000003,0.31941796875,0.333061875,0.51151546875,0.533151875,0.55438171875,0.55401671875,0.44175,0.44128546875,0.4011975000000001,0.24442171875,0.102691875,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122346875,0.20709187499999998,0.34279921875,0.44136296875,0.35625421875,0.36441796875,0.36495,0.25106296875,0.08396171875,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21276296875000003,0.07119921875,0.12408796875,0.19719296875,0.1169375,0.11098671874999999,0.128046875,0.16518671875,0.09878296874999999,0.0729375,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12070187500000001,0.37091046875,0.07119921875,0.14925,0.18004687499999997,0.29249546875,0.528376875,0.5146968749999999,0.45623671875000005,0.32804296875,0.13549921875,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.19547187500000002,0.4000729687500001,0.5355054687499999,0.5901417187499999,0.5895029687499999,0.5674499999999999,0.549241875,0.5464968749999999,0.5469299999999998,0.53099921875,0.461671875,0.3275875,0.13518187499999998,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.19224000000000002,0.31670546875,0.4957575,0.5414129687499999,0.53762921875,0.52323,0.5174774999999999,0.5262775,0.49134750000000005,0.44077187500000004,0.26284687500000004,0.11066671875,0.0,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16677,0.24859046875000002,0.22837921875,0.29785,0.27619921875,0.35546187500000004,0.33859546874999996,0.25467750000000006,0.22422046875,0.149621875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11485171875,0.099376875,0.14654999999999999,0.09684187500000002,0.29909671875,0.41775999999999996,0.51725421875,0.4970400000000001,0.34481,0.24031187499999998,0.14346187500000002,0.11942749999999999,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.10936546875,0.08336,0.14345296875,0.25043296875,0.45752,0.41443796875,0.39760546875,0.38554921875000003,0.3953304687499999,0.39579046875,0.23945171875,0.27277687500000003,0.07773046875,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.19975796875000001,0.37724296875000013,0.4785075,0.5018775,0.47139749999999997,0.4266168750000001,0.3924792187500001,0.390236875,0.40990421875,0.4159575,0.37186921875,0.26792,0.065491875,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.18487,0.35009046875,0.4215375,0.420896875,0.384951875,0.34050046875,0.32796671874999994,0.32547187499999997,0.35868046875,0.22671187499999998,0.22639546875,0.26059671874999996,0.11785046875,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.182441875,0.3403875,0.41174671875,0.41387421875,0.3905292187499999,0.34912687499999995,0.3397318749999999,0.35229187500000003,0.3787429687499999,0.3916075,0.35354921875,0.180361875,0.0922,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101671875,0.07264,0.1411575,0.15120000000000003,0.3895068749999999,0.16737749999999998,0.1541475,0.23915687500000002,0.26267296875,0.314416875,0.2606475,0.06697187500000001,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06605296875000001,0.09207000000000003,0.142891875,0.161646875,0.15300046875,0.21649296875,0.12143999999999999,0.09874046875,0.0,0.11902546875,0.0,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.08464,0.185521875,0.2754675000000001,0.3486574999999999,0.4747874999999999,0.4782329687499999,0.4722517187499999,0.4350592187499999,0.43176171875,0.367776875,0.28723921875,0.255031875,0.09123046875,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.214291875,0.38646296875,0.48391671875,0.49632187499999997,0.51797671875,0.5169979687499999,0.5188042187499999,0.51531046875,0.43247,0.43555046875,0.42094921875,0.20843296875000003,0.102691875,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.07051546875,0.0,0.06924046875,0.21994687500000001,0.16704,0.24487750000000003,0.18233687499999998,0.23276750000000004,0.33415749999999994,0.387646875,0.20843296875000003,0.13392421875,0.102301875,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.11451,0.392146875,0.48711421875,0.50920296875,0.4798818749999999,0.43738687500000006,0.411676875,0.41183749999999997,0.42659296875,0.42949921875,0.31875171875,0.2916375,0.155896875,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.21875546875000002,0.37340671875,0.43904546875,0.4324375,0.393946875,0.35636,0.35761921875,0.39413171875,0.4077979687500001,0.38493,0.334736875,0.27263796875,0.10210296875000001,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1473275,0.2026875,0.335521875,0.39145796875,0.37915171875,0.3799468749999999,0.32493421875,0.40228046875,0.387431875,0.07013671875,0.17117546875,0.0957075,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.087171875,0.1818375,0.0,0.12226421875,0.12277921874999999,0.27911296874999997,0.08022421875,0.0,0.105591875,0.0,0.15185546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.2404675,0.40160687500000003,0.47097171875,0.4664499999999999,0.4268,0.38708671874999995,0.3684979687499999,0.37848000000000004,0.40285671875000006,0.35696171875,0.3808475,0.22736,0.0,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.22069687500000001,0.37483796875000003,0.44592046875,0.4405142187499999,0.4589375,0.29757,0.12731921875000002,0.10372671875,0.19428187500000002,0.1090775,0.1996875,0.0,0.123986875,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.098026875,0.41961796875,0.51075,0.537396875,0.44399671875,0.18027750000000003,0.32331796874999996,0.5165517187499999,0.459821875,0.50913671875,0.387,0.357546875,0.1876875,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.08899921875,0.144271875,0.081626875,0.310816875,0.38942546875,0.14363671875,0.10057921874999999,0.0,0.11017921875,0.08667046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.16772546875,0.39259296875,0.462596875,0.47016796875,0.44530171875,0.36453171874999996,0.39801687499999994,0.4440692187500001,0.244041875,0.14742750000000002,0.118606875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.16652187499999999,0.0,0.337996875,0.34460296875,0.29253796875,0.51183,0.45885000000000004,0.11708296875,0.452061875,0.4617479687499999,0.26505,0.348796875,0.18694921875,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.25011421875,0.40203421875,0.4753918749999999,0.483896875,0.45305796875,0.41161296875,0.38897671874999995,0.39051187499999995,0.411346875,0.4286099999999999,0.286846875,0.19878921875,0.17973296874999997,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.24384421875,0.3855675,0.4475418750000001,0.44993671875,0.42959296875,0.4000554687500001,0.42271171874999997,0.1293475,0.345746875,0.365081875,0.34376296875,0.25651171875,0.12551671875,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.19481046875000002,0.38383546875,0.43500796875,0.4221875,0.37403,0.3243668749999999,0.29729546875,0.30282187499999985,0.33659999999999984,0.36945796875000003,0.36363046875,0.30268,0.18113749999999998,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.1889075,0.28728,0.42056671875,0.41159296875,0.370131875,0.3252717187499999,0.30503046874999984,0.3151179687499999,0.3485629687499999,0.362936875,0.348516875,0.27850546875000004,0.13402187499999996,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07152,0.17898750000000002,0.24060046875000002,0.349896875,0.3006699999999998,0.27753046875000004,0.28062749999999986,0.3139804687500001,0.3180704687499999,0.29233921874999996,0.0,0.13002187499999998,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.20024296875,0.3082575,0.476761875,0.5057117187500001,0.49365421875,0.4365942187500001,0.402731875,0.40328296874999986,0.41824671875,0.4324468749999999,0.41449687499999993,0.33303046875000003,0.19088671875,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.068796875,0.264526875,0.40503750000000005,0.45735546875,0.45102421875,0.40993671875,0.36159046875,0.33375,0.38866796875,0.37124546875,0.3829274999999999,0.372851875,0.30874921875,0.18528687500000002,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.065171875,0.24368421875000001,0.374281875,0.40787296874999995,0.3784218750000001,0.34946296875,0.3362179687500001,0.29198749999999996,0.306161875,0.3251929687499999,0.35375999999999996,0.349936875,0.25596296874999996,0.0,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.10632,0.29414671875,0.31022187500000004,0.3634575,0.34632187500000006,0.27729796875,0.11445,0.35491921874999993,0.3401775,0.29271421875,0.13036546875,0.110721875,0.109676875,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.20923171875,0.32298750000000004,0.36666546875,0.35794921875,0.3184474999999999,0.31134421874999996,0.28948921875,0.33129546875,0.32960687499999997,0.3371667187500001,0.255196875,0.24204546875,0.15940546874999997,0.0,0.0,0.0,0.0,0.0,6
0.0,0.0,0.0,0.0,0.0,0.062171875,0.230116875,0.35684296875,0.4116717187499999,0.40191421875,0.3537942187499999,0.30217687500000007,0.27182046874999993,0.27874687499999995,0.30671999999999994,0.341046875,0.33689796875,0.28379421874999994,0.17199421874999998,0.0,0.0,0.0,0.0,0.0,6
0.0,0.0,0.0,0.0,0.0,0.0,0.15507796875,0.33619921875,0.36534187500000004,0.35218750000000004,0.30910687500000006,0.2666799999999999,0.24854921874999997,0.26723671875000005,0.33006046875,0.33733171874999995,0.33079921875,0.22437046875000005,0.1049375,0.0,0.0,0.0,0.0,0.0,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16245,0.13341796875,0.23981187499999998,0.317236875,0.34879999999999994,0.28941187499999993,0.27644921875,0.2525275,0.27825546874999996,0.06129546875,0.0,0.0,0.0,0.0,0.0,0.0,6
0.0,0.0,0.0,0.0,0.0,0.0,0.06363671875,0.082486875,0.22996671875000002,0.20462421875,0.2600675,0.3132,0.3049267187500001,0.33932671875,0.31593796874999996,0.21888749999999998,0.23695,0.1510275,0.06541296875,0.0,0.0,0.0,0.0,0.0,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09340000000000001,0.13998046875,0.230731875,0.40392,0.39695749999999996,0.36331171875,0.379071875,0.347596875,0.36456,0.34176,0.276906875,0.14399687500000002,0.0,0.0,0.0,0.0,0.0,6
0.0,0.0,0.0,0.0,0.0,0.0,0.19229046875,0.21761750000000002,0.33085046875,0.30000750000000004,0.23744000000000004,0.23129,0.15690187499999997,0.1759518749999999,0.22888046874999995,0.2630699999999999,0.26747187499999997,0.22704296875,0.12867546875,0.0,0.0,0.0,0.0,0.0,6
0.0,0.0,0.0,0.0,0.0,0.0,0.14713296875,0.24860671875,0.27657000000000004,0.25458671875,0.21230546874999998,0.1911675,0.2010904687499999,0.24152999999999997,0.23119046875000002,0.25916,0.26184671875000004,0.19875187500000005,0.0,0.0,0.0,0.0,0.0,0.0,6
0.0,0.0,0.0,0.0,0.0,0.0,0.168361875,0.25330546875,0.27164671874999996,0.23939999999999992,0.17641421874999988,0.11838749999999992,0.09054687499999992,0.10884671874999993,0.16420171874999995,0.20767999999999995,0.23655187499999997,0.21782749999999998,0.13926171874999999,0.0,0.0,0.0,0.0,0.0,6
0.0,0.0,0.0,0.0,0.0,0.0,0.16875,0.249851875,0.2548454687500001,0.2088,0.15550687500000002,0.11053687499999992,0.08902187499999992,0.10925296874999987,0.14779296875,0.20642171874999996,0.23321546875000004,0.21616546875,0.1368375,0.0,0.0,0.0,0.0,0.0,6
0.0,0.0,0.0,0.0,0.0,0.05559796875,0.155481875,0.30752999999999997,0.34305046875,0.32454296875,0.2571867187499999,0.227906875,0.17548171875000002,0.18921000000000002,0.24411000000000002,0.27728546874999993,0.28955296875000003,0.25287187499999997,0.161296875,0.0,0.0,0.0,0.0,0.0,6
